age,income,employment_length,debt_to_income,credit_utilization,payment_history,number_of_accounts,loan_amount,loan_term,home_ownership,purpose,credit_score
62,65341.25378979404,5.358613677112649,42.371894788433565,64.44516467922328,12,10,41115.349122669395,36,MORTGAGE,BUSINESS,0
21,60759.67344301882,1.041380320547895,46.60977514681115,65.23793347556591,10,4,13631.958695609484,60,RENT,DEBT_CONSOLIDATION,0
55,64356.92457992533,0.5927032953679984,7.914995164014845,69.86958429450966,5,7,29343.788213210937,24,OWN,DEBT_CONSOLIDATION,0
42,77019.87811455032,5.406796285354931,11.10896045958898,48.169172177431335,10,11,14373.949100572445,12,MORTGAGE,PERSONAL,0
22,67672.49097941944,5.640877565465554,18.078114352518938,63.419902733828714,3,13,3564.95593215997,60,RENT,HOME_IMPROVEMENT,0
47,46790.27559342875,2.2797118661953726,7.26120473949828,55.01438567390592,0,10,48625.574613549266,12,MORTGAGE,HOME_IMPROVEMENT,0
29,27541.976878463345,9.251226000506657,25.345027601174912,18.5384681358961,11,9,52898.77890828176,12,RENT,DEBT_CONSOLIDATION,0
21,83355.9586600903,19.13042022050104,1.4489764612777298,43.78238825280145,5,9,58347.69235267634,24,MORTGAGE,EDUCATION,0
41,45245.53253305775,1.1511254783900613,51.0909187938569,69.1428104120265,9,6,10612.72042927235,24,MORTGAGE,DEBT_CONSOLIDATION,0
46,40537.85173278955,4.302727808048253,23.92427119521336,72.91397202920112,10,10,24738.497233758746,36,RENT,DEBT_CONSOLIDATION,0
26,15265.463644711213,0.02680335882216746,17.889249792054578,87.91304205047778,12,9,10236.911920751338,36,OWN,PERSONAL,0
21,56769.46210624223,6.242313071894202,11.97014183087272,46.23913447498639,5,8,7198.4848781647015,36,RENT,DEBT_CONSOLIDATION,0
68,52977.7320790754,2.6745851389456208,17.35151340875572,59.28494152525159,12,8,37789.27135585589,60,OWN,DEBT_CONSOLIDATION,0
41,19697.701275010386,1.0738264043797465,33.92156533265898,64.80752561688712,2,7,19052.16044118317,48,OWN,EDUCATION,0
31,59065.48084266351,6.9761088962739315,9.721719724895722,9.264350089937968,7,7,20012.476242558296,36,MORTGAGE,HOME_IMPROVEMENT,0
22,40036.16158597122,8.320758871386575,22.35683575740608,76.96096023059964,5,7,36616.1692795734,48,MORTGAGE,DEBT_CONSOLIDATION,0
35,103806.30014577387,0.5892267571044991,45.01688600926546,15.226334043005627,4,2,17953.53453266265,12,MORTGAGE,BUSINESS,0
59,38612.776158182634,0.20929892376460438,28.054528477391592,46.451112775261535,3,6,3277.6051949484645,60,MORTGAGE,PERSONAL,0
36,41296.133356044134,2.0329169783117504,59.73370694287292,33.298564826537195,4,17,48381.541141962385,12,MORTGAGE,PERSONAL,0
29,32504.475514912647,4.917369946374922,29.282791241172912,23.750581788298692,1,10,30889.60359904793,60,MORTGAGE,PERSONAL,0
35,75557.53042083944,7.885326218247655,12.234834529172767,43.15641171898191,0,9,41907.47592341443,24,MORTGAGE,EDUCATION,0
34,42544.484110704936,3.9489787409641446,7.180670459657308,62.9068583000852,4,7,7718.108434240061,12,RENT,BUSINESS,0
47,35501.71692469007,4.346424797580934,31.64886037841984,50.661070529679584,12,9,37750.49816376492,12,OWN,HOME_IMPROVEMENT,0
41,64139.10019841085,8.043646361716327,46.747482288292716,31.947402035720206,9,11,29881.498134436923,36,MORTGAGE,BUSINESS,0
28,22392.941291736297,3.762823507154108,9.885705228134237,15.38922168345752,9,8,19661.43300685565,60,RENT,BUSINESS,0
52,62502.21092497895,4.722865806794018,12.055337376630849,63.719901732931085,1,7,47935.36048275365,36,OWN,BUSINESS,0
40,85627.99433201714,3.63059761328394,15.523643598318712,62.05599800092904,10,3,23974.450304852315,24,OWN,PERSONAL,0
34,61332.15665670178,10.620447285540903,17.039258125871978,23.52662435231067,2,6,22727.91349849028,12,OWN,HOME_IMPROVEMENT,0
18,62757.9663251985,1.3427749584883681,57.89457964506713,37.067811071955,5,6,27664.465977015076,36,RENT,DEBT_CONSOLIDATION,0
32,67401.20433814968,1.53258221817167,38.39932034030248,58.07727997774339,5,8,17680.329912346857,48,MORTGAGE,HOME_IMPROVEMENT,0
49,84194.16057351037,0.6846083031949777,5.046856875116249,68.90739709990143,11,9,18630.979744869517,48,RENT,DEBT_CONSOLIDATION,0
26,74197.87920038209,8.559201579626906,67.72969400987708,61.38417342907538,6,2,16645.492416588957,12,RENT,EDUCATION,0
32,58793.39444546047,2.653248226235159,7.753159707716143,22.77302840405463,9,7,19975.557390851245,24,MORTGAGE,PERSONAL,0
45,68077.82801272003,2.137740314621645,7.348380849061472,52.70932413679127,3,6,20090.13733654238,36,OWN,HOME_IMPROVEMENT,0
41,32281.301490697788,19.909201731828656,33.7249184923947,69.54558197761949,11,8,33155.35879363085,60,MORTGAGE,DEBT_CONSOLIDATION,0
52,65525.87181494644,13.073029243434906,16.75185346374379,67.19664732198096,1,13,13658.092581190558,12,MORTGAGE,EDUCATION,0
39,29888.88057632505,17.875554707147558,18.88086604216975,46.93850969909304,4,9,23447.7353995285,12,MORTGAGE,HOME_IMPROVEMENT,0
44,42659.551627367466,0.7674986064927538,25.796416000527028,59.90597464962553,12,10,12360.88410693865,36,OWN,PERSONAL,0
36,10000.0,11.093601408895747,41.38814493135335,55.133197192111105,4,2,54919.15715191649,24,RENT,HOME_IMPROVEMENT,0
62,58028.59318734924,1.9927672391897355,3.627990737216096,32.80678250406069,8,9,48104.17675131662,24,RENT,HOME_IMPROVEMENT,0
29,37122.55977783295,0.06368774727318341,13.133783357027722,37.4593711891985,10,7,43503.706538511666,48,RENT,EDUCATION,0
37,72222.90430408926,2.4821350488171006,27.52397137135909,55.79653919113483,5,12,20143.674812514986,12,OWN,BUSINESS,0
18,57803.85221210805,3.5585556786446753,22.279988241523174,53.33594539645603,11,9,7797.285929956288,48,RENT,EDUCATION,0
38,72481.91789403251,0.5726814428094363,37.11613321690101,78.59603413573896,11,4,24479.955391468888,24,OWN,DEBT_CONSOLIDATION,0
66,28328.069106549246,3.857464161377159,37.72531684445841,60.704082043084554,0,6,5471.3005058400995,60,RENT,PERSONAL,0
62,70767.72074319265,8.559113859222695,9.437576183108861,8.943041508796352,1,5,14840.284165331757,24,OWN,EDUCATION,0
18,92117.12688726654,2.3712708567849377,68.86610445334334,44.57506487116466,0,7,25611.470798134447,24,RENT,EDUCATION,0
27,65283.16599863789,2.1743007492734376,11.411101024729893,72.84408129013804,9,5,22232.47477136983,36,RENT,PERSONAL,0
64,65806.98017384578,2.068573363669893,8.386332137615359,85.27977294144307,12,2,1000.0,60,RENT,EDUCATION,0
49,53391.9535278987,12.825885899495464,59.80832106985168,37.778236601997506,11,7,33342.550647200784,48,OWN,BUSINESS,0
56,39506.62438869271,0.24993441841189165,44.12671330793883,68.22527879486626,1,6,1000.0,48,MORTGAGE,BUSINESS,0
39,65223.84745403017,2.944621837137962,26.647317827089744,37.719005713458586,7,14,6607.490986740322,36,OWN,PERSONAL,0
35,19878.34179195863,1.5366998393286988,56.95381401927509,32.94999176171393,0,9,1000.0,12,RENT,PERSONAL,0
65,41644.89750158367,11.212486623935414,21.18726682003342,57.26477634872715,10,6,39238.04988043867,12,OWN,BUSINESS,0
63,14578.863953256354,0.504918669800675,58.63723391198765,61.21858706097968,7,12,8208.938457169235,36,RENT,HOME_IMPROVEMENT,0
49,35926.87245369834,2.6504055206552724,16.008014824682494,60.92713219021147,9,7,1000.0,12,OWN,BUSINESS,0
44,62840.90183787122,2.611254488660821,48.5925210657977,46.772842726707495,3,9,43667.15122026328,24,OWN,EDUCATION,0
45,60107.86752440927,10.9639210415295,19.537467258595406,57.6044478627006,3,11,54818.111935846406,36,OWN,PERSONAL,0
35,51018.27391070945,1.2135017562782289,16.895975722306787,37.026567723235615,5,12,40894.843502311705,24,OWN,EDUCATION,0
56,53408.019881240216,5.176714570148183,19.640271443345743,45.178807655843784,11,11,34456.42930594037,48,RENT,PERSONAL,0
66,12282.70764271581,0.7216972455625438,53.580496695370904,32.83622685304916,10,11,5626.675382034282,24,MORTGAGE,PERSONAL,0
46,42548.7543885817,15.392930335206588,48.54289379051215,35.117503647288075,10,6,1000.0,12,OWN,EDUCATION,0
35,36372.9678712958,4.494894245918919,25.774450088633817,48.40609320851641,7,9,5132.639281150645,36,OWN,EDUCATION,0
61,36818.80618970918,4.920930809931614,37.1368745715245,32.85653918588646,12,10,19074.205943372184,12,RENT,EDUCATION,0
25,61991.57255627507,2.8438046523730387,37.20415903231573,28.954727250852645,4,10,38868.83112652966,48,MORTGAGE,EDUCATION,0
48,32789.85346989379,2.0949004724642677,39.335452636417436,65.86832813579106,2,10,1000.0,36,OWN,DEBT_CONSOLIDATION,0
51,37906.38299745178,1.1955798541814973,20.928722203889016,54.75973053005352,5,6,8786.085353195967,60,RENT,BUSINESS,0
24,10000.0,4.631550717699006,63.459071392332774,38.26256337809063,4,5,17656.84350753029,60,OWN,EDUCATION,0
53,44117.536392476606,15.457004576296715,14.452870599522107,47.73970552557632,3,6,1000.0,36,MORTGAGE,DEBT_CONSOLIDATION,0
35,28243.249045727604,2.229802608655731,38.891208539523134,63.04598687980937,0,5,28073.430768995495,36,MORTGAGE,DEBT_CONSOLIDATION,0
55,51584.05857379287,10.734615863846685,35.87251297179401,47.094230474825125,10,6,13568.49854688006,48,RENT,DEBT_CONSOLIDATION,0
26,30977.839065150707,0.8054016641496904,11.574567720961415,35.088224362078044,6,12,13569.940628997845,24,RENT,HOME_IMPROVEMENT,0
26,52090.84491098432,13.754216065399676,59.30249085523626,39.77022691382505,4,9,1778.5238664186363,12,RENT,HOME_IMPROVEMENT,0
63,47106.28478515313,2.157656625773137,10.584010330141249,64.33161642959452,5,10,33199.51638216745,24,OWN,PERSONAL,0
25,83440.83546084641,2.387979582026677,71.92636301720981,64.11298968257748,1,7,20580.96212078143,48,RENT,HOME_IMPROVEMENT,0
68,59944.359609063875,3.107317395347507,38.13483857337033,16.642915362529628,2,10,38978.16091875878,36,MORTGAGE,EDUCATION,0
52,13207.242548753937,6.333573944524504,50.485314933062476,54.338994030534536,0,16,26858.4986545893,36,MORTGAGE,DEBT_CONSOLIDATION,0
35,24702.223117945832,6.358643521763777,11.724968251521346,51.53242050926371,2,8,30057.627218012483,24,MORTGAGE,HOME_IMPROVEMENT,0
22,51104.160179846665,3.2656779849785793,17.323936258904645,45.115226546800656,4,5,30435.09170088133,60,RENT,EDUCATION,0
31,31403.041032146986,3.7027969155698686,26.74762444480597,56.682350374480976,2,7,25620.57913880771,12,MORTGAGE,PERSONAL,0
45,10000.0,0.15235009840725,48.72778172210116,80.48877228871142,9,7,41255.42176283188,12,MORTGAGE,BUSINESS,0
47,76990.92627667487,1.8141600243991516,28.345762753958738,10.953046449449873,1,9,64137.88303817603,48,OWN,DEBT_CONSOLIDATION,0
21,64404.48033810816,2.1233701762599755,24.0226048587937,63.9658300635713,5,9,44647.55981843577,36,OWN,DEBT_CONSOLIDATION,0
56,60419.53746983543,4.090460782129213,19.57469893530328,46.995509570400685,9,7,1000.0,24,RENT,BUSINESS,0
37,37853.5390905817,4.085619168565315,46.95567587050909,42.65775805784356,6,12,20035.678434214722,12,RENT,EDUCATION,0
42,58553.53542019859,6.187644453026801,16.27077635040424,24.468096290029827,3,1,18054.691626755448,36,RENT,EDUCATION,0
45,35912.793515582365,6.312024195291097,42.993680204028614,33.96748322084666,3,10,32260.083311768358,48,OWN,DEBT_CONSOLIDATION,0
29,54097.14600435382,1.3407746979354522,18.653469066250942,34.467571931791504,0,10,41511.15214189414,48,OWN,BUSINESS,0
19,31588.33548327045,7.352450008743064,49.153243935979575,71.39799560978564,1,3,1000.0,24,MORTGAGE,HOME_IMPROVEMENT,0
60,80325.76901112028,0.09899133356447379,37.62791957983496,54.797347448592745,12,8,26703.15427843076,60,OWN,BUSINESS,0
31,18595.266918363108,6.296756097813932,43.98325235161656,71.54312306736536,6,7,46169.34873206031,48,RENT,HOME_IMPROVEMENT,0
39,74645.67659021662,0.5382662850165113,66.68272558387798,36.399280232494306,11,1,13482.463882098995,12,OWN,HOME_IMPROVEMENT,0
48,50778.316560346604,6.540156181447614,10.815843378005855,47.616901251576564,12,5,60034.45492262452,60,MORTGAGE,PERSONAL,0
40,40210.660093160186,3.7445479229824934,20.752188173911318,62.4245561823497,3,11,6506.015415431695,36,RENT,BUSINESS,0
65,53340.05843391477,2.8746389844357365,30.110502671846117,38.28557621374509,4,5,29375.450224779415,60,OWN,HOME_IMPROVEMENT,0
37,64666.96014356362,5.866674698483264,20.2478224346789,31.946828669652515,3,3,33537.98232643744,48,RENT,PERSONAL,0
55,77334.93473388795,0.1852437034560971,22.189303706067477,13.007245017197224,10,6,24074.331416714085,48,RENT,PERSONAL,0
21,56262.860462670644,1.2646021081908867,26.283266778862163,55.905569686300595,3,8,8451.947491455496,60,MORTGAGE,EDUCATION,0
32,32186.078294754454,4.79129794065922,24.66501320623732,48.62064253838778,4,7,39523.17729165585,36,OWN,HOME_IMPROVEMENT,0
41,51112.60247531577,9.393631180344975,13.668235180537097,32.114120575676644,11,7,15682.98862359648,24,OWN,PERSONAL,0
42,86335.86473324745,2.399119549295558,47.40893253278271,78.80222284182085,4,7,25786.496575813384,36,MORTGAGE,DEBT_CONSOLIDATION,0
18,76953.56171025248,1.497164031022789,25.110994370829665,79.22887058467957,8,10,45310.05385900893,36,RENT,EDUCATION,0
24,68175.26956248717,3.656701042019125,29.530232589462912,61.327774794649926,3,6,1000.0,48,MORTGAGE,PERSONAL,0
48,65913.74040244773,4.868477161791395,33.502833718063926,83.6307612356881,3,12,42890.56553542806,36,OWN,EDUCATION,0
29,63989.00181213084,2.7245241578816195,10.002119743804228,64.0227206933535,6,3,44081.652536164926,48,OWN,BUSINESS,0
59,73175.0966901974,10.466107560707705,21.51804094943294,69.86224522311882,5,4,31028.650014592407,36,OWN,BUSINESS,0
22,40867.424285561894,3.705794681869068,17.53872292000487,71.92597942944967,9,8,12382.151439652314,36,RENT,DEBT_CONSOLIDATION,0
61,22898.278684499877,0.1824050033433958,30.56576866441216,47.41701465365905,11,7,14973.781025568218,36,MORTGAGE,PERSONAL,0
67,51380.07001474123,1.2619218540092465,40.46194007744972,13.74313509112255,7,10,42970.945267969655,48,RENT,DEBT_CONSOLIDATION,0
59,33648.36826444618,2.9950705656560577,53.9262967832962,45.90917632244667,9,6,37387.98675020568,36,RENT,BUSINESS,1
55,28899.58489245631,5.982098984794461,24.676713177795435,42.55721420967174,7,4,4066.4115726279015,60,MORTGAGE,BUSINESS,0
29,35594.42846824136,1.2407188678541914,12.381155091495408,65.06856217008615,0,16,33343.074308450006,36,OWN,PERSONAL,0
56,99706.27849067372,18.70243024417373,33.740896233332535,66.86472413574823,0,5,38681.72911034978,12,MORTGAGE,HOME_IMPROVEMENT,0
35,52722.49268151689,1.9177225836762657,47.77949444883272,71.92352731164208,9,4,32711.710792950842,48,RENT,PERSONAL,1
19,57238.156727219764,3.801567964417567,15.373893465381142,34.49420303408476,9,6,24224.61412741639,36,MORTGAGE,EDUCATION,0
27,25552.74385991492,0.09574276837318664,9.119758949742957,84.54785742170479,8,5,44006.288889953066,48,RENT,PERSONAL,0
32,13124.940824147401,10.809366766956622,22.139372446271825,35.81970582605579,5,9,30238.826719950288,12,OWN,HOME_IMPROVEMENT,0
47,33618.94713762388,7.775569099018517,26.980182094806192,57.5689683890635,3,10,45149.36629547013,48,MORTGAGE,HOME_IMPROVEMENT,0
61,78763.91170417497,1.0874105645611956,21.79591705864578,44.9189784504027,3,8,1000.0,60,OWN,EDUCATION,0
34,56685.50932153042,13.533008097005618,18.945840836328422,24.651267719679936,4,4,14187.323136263134,60,MORTGAGE,EDUCATION,0
21,61971.90182888784,1.8978156267044906,8.19969772231963,77.82701056481633,3,8,7053.793799776908,24,RENT,PERSONAL,0
24,64771.32078404123,5.891302556982226,9.227210684495612,51.81713099933302,4,8,29259.313262298623,24,OWN,DEBT_CONSOLIDATION,0
58,38173.012404034445,8.545637082938915,41.51153343563848,39.94468161054473,9,8,16891.44485910444,12,MORTGAGE,EDUCATION,0
48,77759.31167946736,6.752985031573662,50.17096337530146,68.6180161307674,9,5,28456.81937836583,24,MORTGAGE,DEBT_CONSOLIDATION,0
68,37343.84801555636,12.479804661066048,43.23550972448362,54.529727309797494,10,7,45728.699897429724,24,OWN,HOME_IMPROVEMENT,0
56,78124.64718525106,9.985613667105076,19.71999243366138,26.680556382369318,7,6,27675.060680966853,60,RENT,DEBT_CONSOLIDATION,0
51,58846.04312270681,26.11745420528741,64.04213512080356,65.42941449846585,3,9,16632.13652663304,60,OWN,BUSINESS,0
23,14219.096915073555,1.008203349975593,3.0353598352186117,63.53515513794375,4,8,23196.454909159893,60,OWN,BUSINESS,0
67,35039.8102679893,1.817503800443217,45.74077066712297,67.67309332039842,0,10,1691.208260346335,48,RENT,BUSINESS,0
55,14301.229342557912,5.056110594332594,25.760436716510142,28.710183067354617,9,6,1746.0974747099135,12,RENT,HOME_IMPROVEMENT,0
62,73265.64265588418,6.603416811927534,31.03813092430108,47.92026497805243,11,9,39741.7176480276,36,OWN,HOME_IMPROVEMENT,0
68,49505.29158395198,3.8243444442134464,36.558253203324846,77.45486409524716,3,2,27777.697241014605,24,OWN,PERSONAL,0
51,10000.0,0.3840184379719518,43.84772944269762,24.44808927303095,2,3,18793.134208116662,12,RENT,HOME_IMPROVEMENT,0
61,57514.937634393165,9.213008331099271,69.26433590386955,51.90127719200175,11,8,24251.457983629523,12,OWN,PERSONAL,0
32,39256.7147522336,16.20488585368536,32.57620648150925,66.4852968667831,1,11,11839.912788389835,12,RENT,EDUCATION,0
31,20323.882899333534,2.6003144800682376,59.0659172704655,38.395397205435636,5,9,26847.827121568964,12,OWN,EDUCATION,0
23,83559.31673937394,1.273251598989543,49.835571572918894,40.124080936249044,2,6,28384.40643912552,12,MORTGAGE,HOME_IMPROVEMENT,0
67,52145.717321931574,0.0975135116974789,24.076403492743587,20.055530918124735,7,8,43305.30232668125,24,MORTGAGE,DEBT_CONSOLIDATION,0
54,44131.371953733746,1.3544462300233655,9.3541809267724,73.89412403619751,1,7,28932.751811666833,36,MORTGAGE,EDUCATION,0
67,42011.50438027966,6.01851045216828,19.563659828162606,42.575694819575396,10,9,1000.0,24,OWN,HOME_IMPROVEMENT,0
49,19734.410616844554,12.128816337964125,0.48788919978491163,70.94602572675386,11,6,18225.439386838407,36,MORTGAGE,DEBT_CONSOLIDATION,0
20,23909.02200831781,0.4908933152320061,17.135627580770898,64.57883084043551,12,5,37884.3794233425,12,RENT,DEBT_CONSOLIDATION,0
20,75698.33569750166,4.028883447951897,24.673224896573384,59.4825760222544,0,10,26436.97267883,48,MORTGAGE,BUSINESS,0
39,40522.342604285615,5.945934097343853,44.50727552361624,82.0499260400834,2,11,29148.161964068167,48,OWN,PERSONAL,0
39,50441.35401873727,1.6174501049199017,32.79374370824989,26.145114579055384,12,10,16485.31633397092,12,RENT,HOME_IMPROVEMENT,0
27,10000.0,4.218653275833113,22.28408018602015,53.46731407932034,4,3,41613.06658832573,36,MORTGAGE,EDUCATION,0
68,23638.159284089885,6.280690745172789,26.856385891997203,48.11174472879678,11,10,20691.964311377626,24,RENT,PERSONAL,0
20,62196.25039749505,9.092136883560277,12.709950487505465,62.844383491405395,9,14,3057.3455072952056,60,OWN,BUSINESS,0
29,57554.23520227667,3.011962724082988,16.544508424378037,22.742675897562616,2,12,10300.222531964208,36,OWN,EDUCATION,0
46,85067.50397448632,6.888798801658495,15.575830859994072,54.743514809507786,0,4,55724.38264155781,12,OWN,DEBT_CONSOLIDATION,0
65,76859.12663262452,1.7961264790430862,16.413205473307027,34.49446683326637,12,5,27862.934518129918,24,MORTGAGE,PERSONAL,0
34,45385.780550303534,1.1979321551144075,28.146372178564228,78.00655641025811,5,9,1000.0,48,RENT,EDUCATION,0
24,59459.07129426542,1.0370507773399427,32.862417932659724,21.07873329962834,11,6,50269.622067371194,36,OWN,HOME_IMPROVEMENT,0
30,43667.93114193852,2.222636477377275,38.50440248774781,59.68976746048923,1,4,4197.037297106741,60,OWN,EDUCATION,0
19,91096.19637277297,0.18269590368766603,63.39553383333789,86.19625021623798,3,11,24367.666330281547,24,MORTGAGE,HOME_IMPROVEMENT,0
21,72980.293921048,1.6633402721894972,0.9115432055762364,56.52864545112052,6,8,16942.29496498734,24,OWN,EDUCATION,0
27,53393.70181715502,5.280966522057763,33.03565159127202,75.7514503025967,12,9,26884.232270373173,48,OWN,HOME_IMPROVEMENT,0
